index_code,date,open,close,low,high,volume,money,change,label
'000001,2008/5/12,3548.61,3626.98,3521.88,3668.86,79891220,1.17E+11,0.3733,3613.49
'000001,2008/5/13,3515.71,3560.24,3508.32,3615.06,90747177,1.23E+11,-1.8401,3626.98
'000001,2008/5/14,3549.67,3657.43,3549.67,3661.97,88592078,1.22E+11,2.7298,3560.24
'000001,2008/5/15,3676.84,3637.32,3636.22,3706.72,83955322,1.13E+11,-0.5498,3657.43
'000001,2008/5/16,3637.64,3624.23,3582.5,3661.07,64812853,89546567704,-0.3599,3637.32
'000001,2008/5/19,3615.59,3604.76,3563.61,3624.84,48450165,67598479734,-0.5373,3624.23
'000001,2008/5/20,3601.55,3443.16,3432.38,3632.01,66377053,88932320447,-4.4829,3604.76
'000001,2008/5/21,3414.34,3544.19,3355.08,3560.53,73641076,96569945231,2.934,3443.16
'000001,2008/5/22,3493.07,3485.63,3469.79,3558.02,68504703,93894974582,-1.6522,3544.19
'000001,2008/5/23,3473.8,3473.09,3435.84,3521.39,59950559,76183956588,-0.3597,3485.63
'000001,2008/5/26,3442.29,3364.54,3361.99,3443.99,52776596,67226185634,-3.1254,3473.09
'000001,2008/5/27,3355.11,3375.41,3333.95,3383.68,42499311,55213458049,0.3229,3364.54
'000001,2008/5/28,3382.77,3459.03,3354.25,3486.33,52476760,68719496463,2.4773,3375.41
'000001,2008/5/29,3447.77,3401.44,3400.77,3481.73,51439933,67304826844,-1.6649,3459.03
'000001,2008/5/30,3414.25,3433.35,3390.88,3450.49,48495407,64903877746,0.9383,3401.44
'000001,2008/6/2,3426.2,3459.04,3400.72,3483.61,49186078,61959616284,0.7482,3433.35
'000001,2008/6/3,3456.58,3436.4,3409.23,3469.06,56642494,69390159055,-0.6547,3459.04
'000001,2008/6/4,3424.04,3369.91,3341.74,3428.47,48038156,59171321529,-1.9347,3436.4
'000001,2008/6/5,3355.93,3351.65,3326.54,3376.34,41834663,53340180662,-0.5421,3369.91
'000001,2008/6/6,3362.01,3329.67,3312.72,3371.28,34763217,42763182378,-0.6556,3351.65
'000001,2008/6/10,3202.11,3072.33,3045.06,3215.5,50909546,60727533504,-7.7286,3329.67
'000001,2008/6/11,3042.16,3024.24,2992.35,3064.2,46939345,54181027485,-1.5654,3072.33
'000001,2008/6/12,3011.56,2957.53,2900.12,3031.06,49535824,56831225904,-2.2058,3024.24
'000001,2008/6/13,2960.91,2868.8,2865.5,2976.45,41069430,45180876471,-3.0002,2957.53
'000001,2008/6/16,2876.29,2874.1,2811.72,2917.81,40385924,43220736508,0.1849,2868.8
'000001,2008/6/17,2873.13,2794.75,2769.12,2893.47,43298147,43840532576,-2.7609,2874.1
'000001,2008/6/18,2772.37,2941.12,2729.71,2945.42,66349803,69029288606,5.2371,2794.75
'000001,2008/6/19,2921.72,2748.87,2742.15,2921.72,56795827,59626570971,-6.5363,2941.12
'000001,2008/6/20,2811.08,2831.74,2695.63,2917.33,74156830,79217445716,3.0144,2748.87
'000001,2008/6/23,2780.15,2760.42,2741.19,2813.14,40670032,41900494857,-2.5186,2831.74
'000001,2008/6/24,2747.32,2803.02,2728.83,2817.17,48387231,49942894581,1.5433,2760.42
'000001,2008/6/25,2794.04,2905.01,2784.42,2910.48,64819105,67510404545,3.6388,2803.02
'000001,2008/6/26,2904.09,2901.85,2851.12,2931.31,65519228,69186564907,-0.1089,2905.01
'000001,2008/6/27,2809.31,2748.43,2723.16,2822.26,60529919,61718685206,-5.2869,2901.85
'000001,2008/6/30,2724.4,2736.1,2693.4,2766.8,38518854,40556340515,-0.4486,2748.43
'000001,2008/7/1,2743.16,2651.61,2644.78,2753.33,40681423,42996490238,-3.0883,2736.1
'000001,2008/7/2,2656.04,2651.73,2627.9,2700.9,40181793,43562554256,0.0045,2651.61
'000001,2008/7/3,2610.82,2703.53,2566.53,2746.37,68146717,74072058340,1.9536,2651.73
'000001,2008/7/4,2691.21,2669.89,2645.83,2713.48,57291928,62000179301,-1.2442,2703.53
'000001,2008/7/7,2673.55,2792.4,2673.55,2801.53,77405848,82037582147,4.5884,2669.89
'000001,2008/7/8,2805.61,2814.95,2754.62,2843.6,80204680,87478469668,0.8075,2792.4
'000001,2008/7/9,2838.86,2920.55,2838.86,2920.55,97026119,1.06E+11,3.7514,2814.95
'000001,2008/7/10,2879.62,2875.45,2862.06,2952.04,90904841,99505895425,-1.5441,2920.55
'000001,2008/7/11,2863.81,2856.63,2821.31,2888.29,64820553,69789668051,-0.6544,2875.45
'000001,2008/7/14,2837.5,2878.26,2828.24,2895.3,54465923,59458811236,0.7569,2856.63
'000001,2008/7/15,2886.11,2779.45,2769.91,2896.33,70915234,75183081177,-3.4329,2878.26
'000001,2008/7/16,2753.9,2705.87,2656.61,2765.15,60043922,60360593536,-2.6473,2779.45
'000001,2008/7/17,2747.95,2684.78,2676.15,2773.28,50842333,51451570137,-0.7794,2705.87
'000001,2008/7/18,2711.74,2778.37,2665.91,2785.53,57873500,59102962346,3.4859,2684.78
'000001,2008/7/21,2759.88,2861.42,2745.64,2865.07,66487700,69669133696,2.9892,2778.37
'000001,2008/7/22,2852.44,2846.12,2830.77,2868.62,61519107,65130356224,-0.5347,2861.42
'000001,2008/7/23,2870.93,2837.85,2831.11,2887.58,61497975,64221812149,-0.2905,2846.12
'000001,2008/7/24,2861.81,2910.29,2849.1,2912.7,72505445,77975696786,2.5527,2837.85
'000001,2008/7/25,2875.77,2865.1,2851.93,2888.58,62531059,63867379931,-1.5528,2910.29
'000001,2008/7/28,2883.76,2903.01,2883.76,2924.45,62318792,64491646958,1.3232,2865.1
'000001,2008/7/29,2868.01,2850.31,2827.7,2868.01,58632278,59263834814,-1.8154,2903.01
'000001,2008/7/30,2884.59,2836.67,2822.19,2894.37,48946884,48912863290,-0.4786,2850.31
'000001,2008/7/31,2844.65,2775.72,2774.1,2848,44530269,43577577230,-2.1487,2836.67
'000001,2008/8/1,2751.02,2801.82,2721.95,2830.76,49215419,50743916796,0.9403,2775.72
'000001,2008/8/4,2782.99,2741.74,2738.85,2793.26,37170318,37566055922,-2.1442,2801.82
'000001,2008/8/5,2751.2,2690.75,2684.73,2762.26,42378552,42511686422,-1.8599,2741.74
'000001,2008/8/6,2711.6,2719.37,2678.86,2743.11,40605525,41130300109,1.0637,2690.75
'000001,2008/8/7,2717.5,2727.58,2691.36,2742.71,39492121,38724122744,0.3019,2719.37
'000001,2008/8/8,2724.43,2605.72,2595.92,2725.93,48507437,46304907755,-4.4676,2727.58
'000001,2008/8/11,2595.9,2470.07,2453.71,2601.5,47161450,41510408309,-5.2057,2605.72
'000001,2008/8/12,2445.22,2457.2,2430.85,2484.75,36632632,31055560371,-0.5213,2470.07
'000001,2008/8/13,2440.53,2446.3,2370.74,2458.77,41005231,35322519408,-0.4436,2457.2
'000001,2008/8/14,2432.2,2437.08,2409.01,2454.25,31305226,27731353259,-0.3767,2446.3
'000001,2008/8/15,2434.41,2450.61,2414.57,2476.86,31296068,27201868951,0.5551,2437.08
'000001,2008/8/18,2451.78,2319.87,2318.93,2455.5,53656796,35866644286,-5.3351,2450.61
'000001,2008/8/19,2297.25,2344.47,2284.59,2355.93,38593821,27699092355,1.0604,2319.87
'000001,2008/8/20,2332.48,2523.28,2306.66,2523.47,73736663,59038931793,7.627,2344.47
'000001,2008/8/21,2484.49,2431.72,2431.05,2518.44,61331990,51914051787,-3.6288,2523.28
'000001,2008/8/22,2414.46,2405.23,2362.09,2426.71,46284593,36347766869,-1.0894,2431.72
'000001,2008/8/25,2408.1,2413.37,2382.29,2443.99,33757217,26848283382,0.3388,2405.23
'000001,2008/8/26,2384.95,2350.08,2327.22,2403.02,40979466,31328604024,-2.6225,2413.37
'000001,2008/8/27,2343.88,2342.15,2310.46,2385.99,40952604,32569013718,-0.3377,2350.08
'000001,2008/8/28,2341.96,2350.14,2333.03,2374.25,34752734,28602903065,0.3414,2342.15
'000001,2008/8/29,2361.05,2397.37,2352.1,2420.85,46405768,37316396857,2.0095,2350.14
'000001,2008/9/1,2380.47,2325.14,2311.73,2380.47,36265240,28678403207,-3.0131,2397.37
'000001,2008/9/2,2312.1,2304.89,2284.92,2329.01,34190291,25957452202,-0.8707,2325.14
'000001,2008/9/3,2301.94,2276.67,2248.07,2321.54,42250006,32463648806,-1.2243,2304.89
'000001,2008/9/4,2270.52,2277.41,2249.12,2295.36,34163089,25834811521,0.0325,2276.67
'000001,2008/9/5,2224.53,2202.45,2199.37,2238.32,38608171,27970605034,-3.2917,2277.41
'000001,2008/9/8,2210.34,2143.42,2135.38,2220.55,37669497,27669314826,-2.68,2202.45
'000001,2008/9/9,2152.28,2145.78,2114.5,2161.35,30722691,21768671830,0.11,2143.42
'000001,2008/9/10,2131.8,2150.76,2102.91,2185.69,39012042,28504635197,0.2321,2145.78
'000001,2008/9/11,2143.4,2078.98,2070.43,2148.12,36441803,27236533711,-3.3373,2150.76
'000001,2008/9/12,2077.55,2079.67,2064.29,2104.63,30312475,22716506578,0.0333,2078.98
'000001,2008/9/16,2049.81,1986.64,1974.39,2049.81,46223445,33820604460,-4.4736,2079.67
'000001,2008/9/17,1971.94,1929.05,1922.68,1999.95,45853472,32005441361,-2.8988,1986.64
'000001,2008/9/18,1876.12,1895.84,1802.33,1942.85,66333202,43437772072,-1.7216,1929.05
'000001,2008/9/19,2067.64,2075.09,2043.32,2075.09,58433536,41555012488,9.4551,1895.84
'000001,2008/9/22,2241.72,2236.41,2164.8,2269.73,139930636,1.14E+11,7.7741,2075.09
'000001,2008/9/23,2209.12,2201.51,2181.96,2253.4,100165152,77600430791,-1.5605,2236.41
'000001,2008/9/24,2133.1,2216.81,2116.96,2218.29,64547818,49021260465,0.695,2201.51
'000001,2008/9/25,2214.58,2297.5,2211.45,2333.28,101230404,83512907016,3.6399,2216.81
'000001,2008/9/26,2304.12,2293.78,2246.28,2310.45,78259307,66635113117,-0.1618,2297.5
'000001,2008/10/6,2267.39,2173.74,2172.57,2267.39,60938137,47348416157,-5.2335,2293.78
'000001,2008/10/7,2101.09,2157.84,2072.9,2183,56902611,47167609080,-0.7314,2173.74
'000001,2008/10/8,2095.91,2092.22,2059.09,2127.09,50759473,40761269628,-3.0408,2157.84
'000001,2008/10/9,2125.57,2074.58,2063.41,2130.87,45071001,35875033478,-0.8432,2092.22
'000001,2008/10/10,1995.96,2000.57,1963.18,2027.83,54077527,38454349958,-3.5675,2074.58
'000001,2008/10/13,1978.56,2073.57,1931.47,2074.47,56633806,41943161643,3.6488,2000.57
'000001,2008/10/14,2139.07,2017.32,2016.18,2146.73,68042483,53353969196,-2.7126,2073.57
'000001,2008/10/15,1995.89,1994.67,1963.1,2013.49,40817957,29604089410,-1.123,2017.32
'000001,2008/10/16,1916.13,1909.94,1901.5,1943.32,50672447,35148740337,-4.2476,1994.67
'000001,2008/10/17,1921.84,1930.65,1902.6,1941.3,38647298,26152709540,1.0843,1909.94
'000001,2008/10/20,1924.18,1974.01,1890.92,1979.84,44569785,32116330019,2.2456,1930.65
'000001,2008/10/21,1978.67,1958.53,1956.11,1996.66,54096739,38697702640,-0.784,1974.01
'000001,2008/10/22,1932.68,1895.82,1894.31,1950.79,48310367,32351379339,-3.2017,1958.53
'000001,2008/10/23,1851.26,1875.56,1828.31,1879.85,47830065,32972464801,-1.0687,1895.82
'000001,2008/10/24,1875.63,1839.62,1825.53,1888.1,46244580,31704770170,-1.9162,1875.56
'000001,2008/10/27,1809.23,1723.35,1721.6,1809.23,50534797,32207683928,-6.3203,1839.62
'000001,2008/10/28,1671.4,1771.82,1664.93,1786.44,59847441,39753246774,2.8125,1723.35
'000001,2008/10/29,1786.2,1719.81,1719.34,1795.09,52188518,35421622163,-2.9353,1771.82
'000001,2008/10/30,1732.77,1763.61,1710.73,1788.2,53560920,35407672682,2.5465,1719.81
'000001,2008/10/31,1754.21,1728.79,1721.59,1765.68,40219619,25155807727,-1.9744,1763.61
'000001,2008/11/3,1713.76,1719.77,1702.98,1750.32,35858333,23130131374,-0.5213,1728.79
'000001,2008/11/4,1707.93,1706.7,1678.96,1717.1,39253457,23806945355,-0.76,1719.77
'000001,2008/11/5,1716.22,1760.61,1716.22,1788.26,60317911,37571925290,3.1585,1706.7
'000001,2008/11/6,1720.42,1717.72,1703.1,1728.22,45680712,27071743425,-2.4359,1760.61
'000001,2008/11/7,1686.52,1747.71,1680.6,1762.23,46807658,28642256306,1.746,1717.72
'000001,2008/11/10,1782.31,1874.8,1782.31,1876.16,91273263,56867292119,7.2717,1747.71
'000001,2008/11/11,1872.07,1843.61,1840.92,1887.8,90879185,56734541210,-1.6639,1874.8
'000001,2008/11/12,1820.44,1859.11,1815.08,1863.9,65873321,40990801856,0.8409,1843.61
'000001,2008/11/13,1837.27,1927.61,1825.88,1942.9,121067441,78179424925,3.6847,1859.11
'000001,2008/11/14,1943.96,1986.44,1921.84,1987.26,130439493,87849964152,3.0517,1927.61
'000001,2008/11/17,1981.26,2030.49,1963.85,2031.1,136840656,90212326476,2.2174,1986.44
'000001,2008/11/18,2020.99,1902.43,1889.87,2050.88,156698879,1.01E+11,-6.3066,2030.49
'000001,2008/11/19,1889.35,2017.47,1883.84,2023.91,128809645,84200307892,6.0472,1902.43
'000001,2008/11/20,1977.21,1983.76,1956.73,2030.87,130840578,86046868710,-1.6711,2017.47
'000001,2008/11/21,1932.6,1969.39,1893.15,2013.18,127123084,83780374506,-0.7244,1983.76
'000001,2008/11/24,1961.21,1897.06,1893.34,1974.47,84519444,54807506516,-3.6727,1969.39
'000001,2008/11/25,1925.25,1888.72,1858.17,1939.37,69541174,45757936706,-0.4399,1897.06
'000001,2008/11/26,1890.33,1897.88,1873.18,1914.71,65140003,42237583195,0.4855,1888.72
'000001,2008/11/27,2012.69,1917.86,1916.47,2022.48,122337126,83969160775,1.0526,1897.88
'000001,2008/11/28,1901.68,1871.16,1856.29,1915.27,77722281,50507472562,-2.4353,1917.86
'000001,2008/12/1,1865.74,1894.62,1838.1,1895.76,81890353,52236308371,1.2537,1871.16
'000001,2008/12/2,1856.97,1889.64,1846.53,1907.78,104288934,67566346386,-0.2627,1894.62
'000001,2008/12/3,1903.43,1965.41,1902.94,1965.83,134916124,89000038983,4.0101,1889.64
'000001,2008/12/4,1992.72,2001.5,1985.2,2055.21,175952280,1.23E+11,1.8363,1965.41
'000001,2008/12/5,1984.26,2018.66,1975.71,2019.75,118490336,80997863137,0.857,2001.5
'000001,2008/12/8,2049.16,2090.77,2038.19,2091.28,164973061,1.17E+11,3.5725,2018.66
'000001,2008/12/9,2100.77,2037.74,2036.89,2100.81,145334179,1.04E+11,-2.5365,2090.77
'000001,2008/12/10,2025.03,2079.12,2005.56,2079.55,128251050,93077445923,2.0305,2037.74
'000001,2008/12/11,2072.58,2031.68,2028.73,2087.2,121696744,87773804500,-2.2815,2079.12
'000001,2008/12/12,2014.58,1954.22,1932.27,2023.18,108147808,73375910942,-3.8129,2031.68
'000001,2008/12/15,1977.03,1964.37,1936.56,1989.3,81536951,55210424406,0.5199,1954.22
'000001,2008/12/16,1948.86,1975.01,1907.83,1976.72,78328544,52832685888,0.5412,1964.37
'000001,2008/12/17,1983.84,1976.82,1971.82,2003.38,97247278,68394891258,0.0918,1975.01
'000001,2008/12/18,1978.97,2015.69,1958.98,2016.57,92160304,64930771689,1.9665,1976.82
'000001,2008/12/19,2006.21,2018.46,1997.12,2038.66,102183392,72954018626,0.1374,2015.69
'000001,2008/12/22,2016.45,1987.76,1965.35,2016.45,86820548,60430366505,-1.5214,2018.46
'000001,2008/12/23,1990.05,1897.23,1895.18,1990.05,98985955,66982772287,-4.5544,1987.76
'000001,2008/12/24,1873.58,1863.8,1850.86,1887.31,74495756,48333598104,-1.7618,1897.23
'000001,2008/12/25,1865.72,1852.42,1832.36,1877.77,64566147,42169635258,-0.6106,1863.8
'000001,2008/12/26,1852.91,1851.52,1840.19,1866.63,53256201,34864413042,-0.0486,1852.42
'000001,2008/12/29,1846.3,1850.48,1815.41,1856.33,55021399,37095629471,-0.0561,1851.52
'000001,2008/12/30,1851.91,1832.91,1826.98,1862.94,56466221,37852627021,-0.9495,1850.48
'000001,2008/12/31,1834.95,1820.81,1814.75,1844.37,50396099,33526169662,-0.6604,1832.91
'000001,2009/1/5,1849.02,1880.72,1844.09,1880.72,67136715,46100959083,3.2904,1820.81
'000001,2009/1/6,1878.83,1937.15,1871.97,1938.69,99066756,69012567705,3.0004,1880.72
'000001,2009/1/7,1938.97,1924.01,1920.52,1948.23,92360086,63931164740,-0.678,1937.15
'000001,2009/1/8,1890.24,1878.18,1862.26,1894.17,80374000,55076814285,-2.3821,1924.01
'000001,2009/1/9,1875.16,1904.86,1875.16,1909.35,71224779,50131264134,1.4205,1878.18
'000001,2009/1/12,1897.7,1900.35,1886.83,1924.44,83645557,59507232593,-0.237,1904.86
'000001,2009/1/13,1880.87,1863.37,1861.81,1888.31,73836460,49268185747,-1.946,1900.35
'000001,2009/1/14,1862.31,1928.87,1862.31,1929.28,87918051,64187216921,3.5152,1863.37
'000001,2009/1/15,1912.77,1920.21,1902.54,1937.73,115984409,83224642456,-0.4491,1928.87
'000001,2009/1/16,1928.92,1954.44,1928.92,1984.73,132972538,1E+11,1.7827,1920.21
'000001,2009/1/19,1971,1986.67,1966.19,2018.51,109401361,81124780587,1.6493,1954.44
'000001,2009/1/20,1981.15,1994.11,1956.1,1994.81,74565389,55559942615,0.3742,1986.67
'000001,2009/1/21,1965.94,1985.02,1960.53,2007.91,87289198,68074243531,-0.4559,1994.11
'000001,2009/1/22,1996.09,2004.95,1980.44,2009.85,88284495,66506084643,1.0043,1985.02
'000001,2009/1/23,2001.17,1990.66,1986.35,2008.79,85967706,62932392386,-0.7129,2004.95
'000001,2009/2/2,2008.13,2011.68,1987.13,2012.74,84766272,61818715800,1.0562,1990.66
'000001,2009/2/3,2011.77,2060.81,2005.02,2060.93,134407694,96712688397,2.442,2011.68
'000001,2009/2/4,2068.09,2107.75,2067.79,2108.26,151785867,1.11E+11,2.2778,2060.81
'000001,2009/2/5,2106.84,2098.02,2082.6,2149.48,165352197,1.25E+11,-0.4617,2107.75
'000001,2009/2/6,2102.08,2181.24,2102.08,2185.09,160860189,1.21E+11,3.9666,2098.02
'000001,2009/2/9,2211.32,2224.71,2196.71,2238.89,192312686,1.5E+11,1.9931,2181.24
'000001,2009/2/10,2218.49,2265.16,2197.01,2266.4,172587361,1.36E+11,1.8181,2224.71
'000001,2009/2/11,2230.49,2260.82,2218.3,2305.71,209328074,1.72E+11,-0.1916,2265.16
'000001,2009/2/12,2265.79,2248.09,2191.89,2274.2,173976848,1.42E+11,-0.563,2260.82
